Entity; Entity_Count
http://dbpedia.org/resource/Constabulary; 6630
http://dbpedia.org/resource/Man; 3331
http://dbpedia.org/resource/Trump; 2383
http://dbpedia.org/resource/Woman; 2338
http://dbpedia.org/resource/Counties_of_England; 2298
http://dbpedia.org/resource/United_States; 2227
http://dbpedia.org/resource/Year; 2210
http://dbpedia.org/resource/Day; 2020
http://dbpedia.org/resource/Officer_(armed_forces); 2009
http://dbpedia.org/resource/July; 2004
http://dbpedia.org/resource/School; 1850
http://dbpedia.org/resource/Photograph; 1786
http://dbpedia.org/resource/Hillary_Rodham_Clinton; 1727
http://dbpedia.org/resource/Human; 1559
http://dbpedia.org/resource/Police_officer; 1516
http://dbpedia.org/resource/Home; 1494
http://dbpedia.org/resource/State_(polity); 1437
http://dbpedia.org/resource/Convention_(meeting); 1419
http://dbpedia.org/resource/City; 1366
http://dbpedia.org/resource/Park; 1316
http://dbpedia.org/resource/Republican_Party_(United_States); 1285
http://dbpedia.org/resource/Week; 1252
http://dbpedia.org/resource/People; 1218
http://dbpedia.org/resource/Donald_Trump; 1201
http://dbpedia.org/resource/Child; 1168
http://dbpedia.org/resource/Hilary_(name); 1159
http://dbpedia.org/resource/Student; 1139
http://dbpedia.org/resource/Death; 1109
http://dbpedia.org/resource/Workweek_and_weekend; 1086
http://dbpedia.org/resource/Barack_Obama; 1084
http://dbpedia.org/resource/Law; 1080
http://dbpedia.org/resource/Area; 1067
http://dbpedia.org/resource/Television; 1047
http://dbpedia.org/resource/Game; 1040
http://dbpedia.org/resource/Family; 1036
http://dbpedia.org/resource/Report; 1003
http://dbpedia.org/resource/Official; 993
http://dbpedia.org/resource/July_4; 982
http://dbpedia.org/resource/House; 936
http://dbpedia.org/resource/Trump_(surname); 934
http://dbpedia.org/resource/Summer; 918
http://dbpedia.org/resource/Night; 899
http://dbpedia.org/resource/Community; 887
http://dbpedia.org/resource/Lake; 861
http://dbpedia.org/resource/Road; 860
http://dbpedia.org/resource/Water; 846
http://dbpedia.org/resource/Beach; 826
http://dbpedia.org/resource/County_(United_States); 824
http://dbpedia.org/resource/Monday; 807
http://dbpedia.org/resource/Friday; 794
http://dbpedia.org/resource/News; 788
http://dbpedia.org/resource/Street; 781
http://dbpedia.org/resource/Fireworks; 766
http://dbpedia.org/resource/Offense_(sports); 746
http://dbpedia.org/resource/Chapeau; 739
http://dbpedia.org/resource/Location_(geography); 719
http://dbpedia.org/resource/Speech_(rapper); 718
http://dbpedia.org/resource/Program_management; 718
http://dbpedia.org/resource/Dallas; 715
http://dbpedia.org/resource/Girl; 704
http://dbpedia.org/resource/High_school; 699
http://dbpedia.org/resource/Den_norske_Creditbank; 697
http://dbpedia.org/resource/Car; 682
http://dbpedia.org/resource/Downtown; 677
http://dbpedia.org/resource/Restaurant; 676
http://dbpedia.org/resource/Food; 672
http://dbpedia.org/resource/Judge; 655
http://dbpedia.org/resource/Saturday; 653
http://dbpedia.org/resource/Dog; 650
http://dbpedia.org/resource/Clothing; 639
http://dbpedia.org/resource/Team; 637
http://dbpedia.org/resource/Job; 636
http://dbpedia.org/resource/Baton_(conducting); 631
http://dbpedia.org/resource/Film; 618
http://dbpedia.org/resource/Player_(game); 617
http://dbpedia.org/resource/Political_party; 614
http://dbpedia.org/resource/Rouge_(cosmetics); 613
http://dbpedia.org/resource/Gun; 603
http://dbpedia.org/resource/Mayor; 601
http://dbpedia.org/resource/Star; 593
http://dbpedia.org/resource/Project; 593
http://dbpedia.org/resource/Trumpet; 583
http://dbpedia.org/resource/Bill_(law); 581
http://dbpedia.org/resource/Democratic_Party_(United_States); 580
http://dbpedia.org/resource/Service_(economics); 569
http://dbpedia.org/resource/Murder; 569
http://dbpedia.org/resource/Political_campaign; 567
http://dbpedia.org/resource/San_people; 565
http://dbpedia.org/resource/Delegate; 563
http://dbpedia.org/resource/Thursday; 560
http://dbpedia.org/resource/Football; 559
http://dbpedia.org/resource/Lawsuit; 553
http://dbpedia.org/resource/Health; 551
http://dbpedia.org/resource/California; 548
http://dbpedia.org/resource/Tax; 537
http://dbpedia.org/resource/Truck; 534
http://dbpedia.org/resource/Storm; 530
http://dbpedia.org/resource/Thunderstorm; 529
http://dbpedia.org/resource/Musical_ensemble; 528
http://dbpedia.org/resource/Concert; 528
http://dbpedia.org/resource/Council; 527
http://dbpedia.org/resource/Scottish_clan_chief; 526
http://dbpedia.org/resource/Lord's_Day; 526
http://dbpedia.org/resource/Heat; 523
http://dbpedia.org/resource/Florida; 523
http://dbpedia.org/resource/Traffic; 520
http://dbpedia.org/resource/Boy; 513
http://dbpedia.org/resource/Prison; 512
http://dbpedia.org/resource/Trial; 511
http://dbpedia.org/resource/Matter; 511
http://dbpedia.org/resource/Valley; 509
http://dbpedia.org/resource/Town; 507
http://dbpedia.org/resource/Weather; 505
http://dbpedia.org/resource/Wednesday; 503
http://dbpedia.org/resource/River; 498
http://dbpedia.org/resource/Hospital; 497
http://dbpedia.org/resource/Month; 496
