Entity; Entity_Count
http://dbpedia.org/resource/Constabulary; 4680
http://dbpedia.org/resource/School; 3938
http://dbpedia.org/resource/Man; 3172
http://dbpedia.org/resource/Year; 2768
http://dbpedia.org/resource/Football; 2523
http://dbpedia.org/resource/Student; 2454
http://dbpedia.org/resource/Trump; 2392
http://dbpedia.org/resource/Counties_of_England; 2373
http://dbpedia.org/resource/Woman; 2224
http://dbpedia.org/resource/Day; 2189
http://dbpedia.org/resource/United_States; 2187
http://dbpedia.org/resource/Week; 2181
http://dbpedia.org/resource/Photograph; 2002
http://dbpedia.org/resource/Game; 1998
http://dbpedia.org/resource/High_school; 1889
http://dbpedia.org/resource/Home; 1653
http://dbpedia.org/resource/September; 1634
http://dbpedia.org/resource/Human; 1491
http://dbpedia.org/resource/State_(polity); 1338
http://dbpedia.org/resource/Workweek_and_weekend; 1305
http://dbpedia.org/resource/City; 1292
http://dbpedia.org/resource/Television; 1277
http://dbpedia.org/resource/Hillary_Rodham_Clinton; 1277
http://dbpedia.org/resource/Night; 1134
http://dbpedia.org/resource/Argumentation_theory; 1133
http://dbpedia.org/resource/Child; 1128
http://dbpedia.org/resource/Area; 1105
http://dbpedia.org/resource/Donald_Trump; 1100
http://dbpedia.org/resource/Friday; 1081
http://dbpedia.org/resource/Park; 1076
http://dbpedia.org/resource/People; 1059
http://dbpedia.org/resource/Death; 1050
http://dbpedia.org/resource/Report; 1015
http://dbpedia.org/resource/House; 999
http://dbpedia.org/resource/Family; 986
http://dbpedia.org/resource/Officer_(armed_forces); 962
http://dbpedia.org/resource/Saturday; 960
http://dbpedia.org/resource/Season_(sports); 935
http://dbpedia.org/resource/Association_football; 934
http://dbpedia.org/resource/Team; 910
http://dbpedia.org/resource/New_York_City; 894
http://dbpedia.org/resource/Official; 891
http://dbpedia.org/resource/Girl; 885
http://dbpedia.org/resource/Road; 872
http://dbpedia.org/resource/Program_management; 869
http://dbpedia.org/resource/News; 803
http://dbpedia.org/resource/Hilary_(name); 801
http://dbpedia.org/resource/Autumn; 795
http://dbpedia.org/resource/Community; 791
http://dbpedia.org/resource/Location_(geography); 788
http://dbpedia.org/resource/Barack_Obama; 786
http://dbpedia.org/resource/Bus; 779
http://dbpedia.org/resource/Health; 773
http://dbpedia.org/resource/County_(United_States); 753
http://dbpedia.org/resource/Trump_(surname); 749
http://dbpedia.org/resource/Clothing; 748
http://dbpedia.org/resource/Lord's_Day; 736
